100,759
100,662
100,502
100,734
100,783
100,696
100,682
100,1119
100,484
100,545
100,874
100,547
100,468
100,830
100,469
100,1104
100,877
100,716
100,370
100,691
100,507
100,637
100,561
100,641
100,556
100,462
100,434
100,585
100,622
100,519
100,392
100,426
100,613
100,703
100,653
100,531
100,423
100,639
100,744
100,538
100,774
100,472
100,709
100,636
100,553
100,662
100,727
100,389
100,545
100,545
100,396
100,392
100,678
100,493
100,478
100,761
100,552
100,457
100,437
100,402
100,637
100,550
100,417
100,1035
100,570
100,458
100,647
100,521
100,527
100,792
100,634
100,552
100,410
100,581
100,501
100,528
100,580
100,435
100,900
100,717
100,563
100,524
100,548
100,747
100,742
100,619
100,924
100,465
100,463
100,538
100,616
100,393
100,986
100,571
100,393
100,736
100,641
100,707
100,783
100,677
200,1595
200,1595
200,900
200,1063
200,1337
200,1517
200,1059
200,786
200,998
200,1357
200,1532
200,1243
200,1317
200,950
200,1626
200,1257
200,1277
200,1444
200,1321
200,1446
200,1680
200,881
200,1585
200,879
200,1125
200,1018
200,1163
200,1432
200,1252
200,1115
200,958
200,1200
200,2117
200,1409
200,1586
200,1623
200,2071
200,836
200,1418
200,830
200,972
200,1161
200,1237
200,1023
200,1587
200,1935
200,986
200,1252
200,2861
200,1396
200,1163
200,1409
200,1978
200,1230
200,2073
200,2045
200,1007
200,1023
200,1098
200,781
200,1288
200,975
200,1116
200,1132
200,1175
200,904
200,1143
200,2140
200,864
200,1336
200,919
200,2705
200,1111
200,1621
200,1366
200,950
200,848
200,1457
200,1027
200,923
200,1015
200,1093
200,1080
200,1105
200,888
200,2076
200,1366
200,1102
200,1497
200,1797
200,1499
200,1427
200,932
200,1105
200,1606
200,1443
200,1465
200,945
200,1227
200,1037
300,2405
300,3001
300,2407
300,2401
300,1992
300,1995
300,1813
300,2045
300,2058
300,2136
300,2376
300,1595
300,2861
300,1530
300,2343
300,1750
300,2864
300,3854
300,2494
300,2482
300,1497
300,2363
300,1387
300,1908
300,2186
300,1866
300,1938
300,2091
